created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2023-12-09T13:28:39+00:00,1947,87,13.34,,,,
2023-12-09T13:31:39+00:00,1948,86,13.35,,,,
2023-12-09T13:34:40+00:00,1949,86,13.38,,,,
2023-12-09T13:37:41+00:00,1950,87,13.34,,,,
2023-12-09T13:40:41+00:00,1951,86,13.35,,,,
2023-12-09T13:43:42+00:00,1952,84,13.27,,,,
2023-12-09T13:46:43+00:00,1953,83,13.21,,,,
2023-12-09T13:49:44+00:00,1954,83,13.13,,,,
2023-12-09T13:52:44+00:00,1955,83,13.13,,,,
2023-12-09T13:55:45+00:00,1956,83,13.21,,,,
2023-12-09T13:58:46+00:00,1957,83,13.13,,,,
2023-12-09T14:01:46+00:00,1958,82,13.03,,,,
2023-12-09T14:04:47+00:00,1959,83,12.76,,,,
2023-12-09T14:07:48+00:00,1960,82,12.8,,,,
2023-12-09T14:10:49+00:00,1961,82,12.73,,,,
2023-12-09T14:13:49+00:00,1962,83,12.76,,,,
2023-12-09T14:16:50+00:00,1963,82,12.8,,,,
2023-12-09T14:19:51+00:00,1964,81,12.68,,,,
2023-12-09T14:22:51+00:00,1965,81,12.68,,,,
2023-12-09T14:25:52+00:00,1966,81,12.62,,,,
2023-12-09T14:28:53+00:00,1967,79,12.56,,,,
2023-12-09T14:31:53+00:00,1968,81,12.62,,,,
2023-12-09T14:34:54+00:00,1969,79,12.56,,,,
2023-12-09T14:37:55+00:00,1970,78,12.31,,,,
2023-12-09T14:40:56+00:00,1971,78,12.31,,,,
2023-12-09T14:43:56+00:00,1972,78,12.31,,,,
2023-12-09T14:46:57+00:00,1973,78,12.31,,,,
2023-12-09T14:49:58+00:00,1974,78,12.26,,,,
2023-12-09T14:52:58+00:00,1975,75,12.1,,,,
2023-12-09T14:55:59+00:00,1976,75,12.09,,,,
2023-12-09T14:59:00+00:00,1977,75,12.1,,,,
2023-12-09T15:02:01+00:00,1978,74,11.97,,,,
2023-12-09T15:05:02+00:00,1979,74,11.97,,,,
2023-12-09T15:08:03+00:00,1980,73,11.89,,,,
2023-12-09T15:11:03+00:00,1981,73,11.89,,,,
2023-12-09T15:14:04+00:00,1982,73,11.89,,,,
2023-12-09T15:17:05+00:00,1983,73,11.89,,,,
2023-12-09T15:20:06+00:00,1984,72,11.8,,,,
2023-12-09T15:23:07+00:00,1985,72,11.79,,,,
2023-12-09T15:26:07+00:00,1986,71,11.71,,,,
2023-12-09T15:29:08+00:00,1987,71,11.71,,,,
2023-12-09T15:32:09+00:00,1988,72,11.79,,,,
2023-12-09T15:35:09+00:00,1989,71,11.67,,,,
2023-12-09T15:38:10+00:00,1990,70,11.64,,,,
2023-12-09T15:41:11+00:00,1991,71,11.67,,,,
2023-12-09T15:44:12+00:00,1992,70,11.64,,,,
2023-12-09T15:47:12+00:00,1993,70,11.64,,,,
2023-12-09T15:50:13+00:00,1994,70,11.34,,,,
2023-12-09T15:53:14+00:00,1995,71,11.3,,,,
2023-12-09T15:56:14+00:00,1996,70,11.3,,,,
2023-12-09T15:59:15+00:00,1997,70,11.3,,,,
2023-12-09T16:02:16+00:00,1998,71,11.3,,,,
2023-12-09T16:05:17+00:00,1999,72,11.05,,,,
2023-12-09T16:08:17+00:00,2000,72,11.05,,,,
2023-12-09T16:11:18+00:00,2001,72,11.05,,,,
2023-12-09T16:14:19+00:00,2002,72,11.05,,,,
2023-12-09T16:17:20+00:00,2003,73,11.01,,,,
2023-12-09T16:20:20+00:00,2004,73,11.01,,,,
2023-12-09T16:23:21+00:00,2005,73,11.01,,,,
2023-12-09T16:26:22+00:00,2006,73,11.01,,,,
2023-12-09T16:29:22+00:00,2007,73,11.01,,,,
2023-12-09T16:32:23+00:00,2008,73,11.01,,,,
2023-12-09T16:35:24+00:00,2009,73,10.99,,,,
2023-12-09T16:38:25+00:00,2010,73,11.01,,,,
2023-12-09T16:41:25+00:00,2011,73,10.99,,,,
2023-12-09T16:44:26+00:00,2012,73,10.97,,,,
2023-12-09T16:47:27+00:00,2013,73,10.99,,,,
2023-12-09T16:50:27+00:00,2014,73,10.99,,,,
2023-12-09T16:53:28+00:00,2015,73,10.98,,,,
2023-12-09T16:56:29+00:00,2016,73,10.98,,,,
2023-12-09T16:59:30+00:00,2017,73,10.99,,,,
2023-12-09T17:02:30+00:00,2018,73,10.98,,,,
2023-12-09T17:05:31+00:00,2019,73,10.98,,,,
2023-12-09T17:08:32+00:00,2020,72,11,,,,
2023-12-09T17:11:33+00:00,2021,72,11,,,,
2023-12-09T17:14:33+00:00,2022,72,11,,,,
2023-12-09T17:17:34+00:00,2023,72,11,,,,
2023-12-09T17:20:35+00:00,2024,72,11,,,,
2023-12-09T17:23:35+00:00,2025,71,10.99,,,,
2023-12-09T17:26:36+00:00,2026,71,10.98,,,,
2023-12-09T17:29:37+00:00,2027,71,10.98,,,,
2023-12-09T17:32:38+00:00,2028,71,10.99,,,,
2023-12-09T17:35:38+00:00,2029,71,10.98,,,,
2023-12-09T17:38:39+00:00,2030,71,10.88,,,,
2023-12-09T17:41:40+00:00,2031,71,10.84,,,,
2023-12-09T17:44:40+00:00,2032,71,10.88,,,,
2023-12-09T17:47:41+00:00,2033,71,10.77,,,,
2023-12-09T17:50:42+00:00,2034,71,10.71,,,,
2023-12-09T17:53:43+00:00,2035,71,10.77,,,,
2023-12-09T17:56:43+00:00,2036,71,10.71,,,,
2023-12-09T17:59:44+00:00,2037,70,10.67,,,,
2023-12-09T18:02:45+00:00,2038,70,10.69,,,,
2023-12-09T18:05:45+00:00,2039,70,10.69,,,,
2023-12-09T18:08:46+00:00,2040,70,10.69,,,,
2023-12-09T18:11:47+00:00,2041,70,10.58,,,,
2023-12-09T18:14:48+00:00,2042,70,10.58,,,,
2023-12-09T18:17:48+00:00,2043,70,10.58,,,,
2023-12-09T18:20:49+00:00,2044,69,10.56,,,,
2023-12-09T18:23:50+00:00,2045,69,10.56,,,,
2023-12-09T18:26:50+00:00,2046,69,10.56,,,,
2023-12-09T18:29:51+00:00,2047,69,10.56,,,,
2023-12-09T18:32:52+00:00,2048,69,10.55,,,,
2023-12-09T18:35:52+00:00,2049,69,10.5,,,,
2023-12-09T18:38:53+00:00,2050,69,10.51,,,,
2023-12-09T18:41:54+00:00,2051,69,10.55,,,,
2023-12-09T18:44:54+00:00,2052,69,10.51,,,,
2023-12-09T18:47:55+00:00,2053,68,10.51,,,,
2023-12-09T18:50:56+00:00,2054,68,10.51,,,,
2023-12-09T18:53:57+00:00,2055,68,10.51,,,,
2023-12-09T18:56:57+00:00,2056,68,10.51,,,,
2023-12-09T18:59:58+00:00,2057,68,10.51,,,,
2023-12-09T19:02:59+00:00,2058,68,10.51,,,,
2023-12-09T19:06:00+00:00,2059,68,10.51,,,,
2023-12-09T19:09:00+00:00,2060,68,10.51,,,,
2023-12-09T19:12:01+00:00,2061,68,10.51,,,,
2023-12-09T19:15:02+00:00,2062,69,10.5,,,,
2023-12-09T19:18:02+00:00,2063,69,10.51,,,,
2023-12-09T19:21:03+00:00,2064,69,10.5,,,,
2023-12-09T19:24:04+00:00,2065,69,10.5,,,,
2023-12-09T19:27:05+00:00,2066,69,10.51,,,,
2023-12-09T19:30:06+00:00,2067,69,10.51,,,,
2023-12-09T19:33:07+00:00,2068,69,10.5,,,,
2023-12-09T19:36:08+00:00,2069,69,10.51,,,,
2023-12-09T19:39:09+00:00,2070,69,10.51,,,,
2023-12-09T19:42:09+00:00,2071,69,10.5,,,,
2023-12-09T19:45:10+00:00,2072,69,10.51,,,,
2023-12-09T19:48:11+00:00,2073,69,10.51,,,,
2023-12-09T19:51:11+00:00,2074,70,10.53,,,,
2023-12-09T19:54:12+00:00,2075,70,10.53,,,,
2023-12-09T19:57:13+00:00,2076,70,10.53,,,,
2023-12-09T20:00:14+00:00,2077,70,10.51,,,,
2023-12-09T20:03:14+00:00,2078,70,10.51,,,,
2023-12-09T20:06:15+00:00,2079,70,10.51,,,,
2023-12-09T20:09:16+00:00,2080,70,10.51,,,,
2023-12-09T20:12:17+00:00,2081,70,10.51,,,,
2023-12-09T20:15:17+00:00,2082,70,10.51,,,,
2023-12-09T20:18:18+00:00,2083,70,10.51,,,,
2023-12-09T20:21:19+00:00,2084,70,10.51,,,,
2023-12-09T20:24:19+00:00,2085,70,10.51,,,,
2023-12-09T20:27:20+00:00,2086,70,10.51,,,,
2023-12-09T20:30:21+00:00,2087,70,10.51,,,,
2023-12-09T20:33:22+00:00,2088,69,10.5,,,,
2023-12-09T20:36:23+00:00,2089,69,10.5,,,,
2023-12-09T20:39:23+00:00,2090,69,10.48,,,,
2023-12-09T20:42:24+00:00,2091,69,10.48,,,,
2023-12-09T20:45:25+00:00,2092,69,10.49,,,,
2023-12-09T20:48:25+00:00,2093,69,10.49,,,,
2023-12-09T20:51:26+00:00,2094,68,10.5,,,,
2023-12-09T20:54:27+00:00,2095,69,10.49,,,,
2023-12-09T20:57:27+00:00,2096,68,10.5,,,,
2023-12-09T21:00:28+00:00,2097,67,10.51,,,,
2023-12-09T21:03:29+00:00,2098,67,10.51,,,,
2023-12-09T21:06:30+00:00,2099,67,10.51,,,,
2023-12-09T21:09:30+00:00,2100,66,10.51,,,,
2023-12-09T21:12:31+00:00,2101,66,10.5,,,,
2023-12-09T21:15:32+00:00,2102,66,10.51,,,,
2023-12-09T21:18:33+00:00,2103,66,10.5,,,,
2023-12-09T21:21:33+00:00,2104,66,10.48,,,,
2023-12-09T21:24:34+00:00,2105,66,10.48,,,,
2023-12-09T21:27:35+00:00,2106,66,10.48,,,,
2023-12-09T21:30:35+00:00,2107,66,10.48,,,,
2023-12-09T21:33:36+00:00,2108,66,10.48,,,,
2023-12-09T21:36:37+00:00,2109,66,10.49,,,,
2023-12-09T21:39:38+00:00,2110,66,10.48,,,,
2023-12-09T21:42:39+00:00,2111,66,10.49,,,,
2023-12-09T21:45:39+00:00,2112,66,10.48,,,,
2023-12-09T21:48:40+00:00,2113,66,10.48,,,,
2023-12-09T21:51:41+00:00,2114,66,10.48,,,,
2023-12-09T21:54:41+00:00,2115,65,10.47,,,,
2023-12-09T21:57:42+00:00,2116,65,10.47,,,,
2023-12-09T22:00:43+00:00,2117,66,10.48,,,,
2023-12-09T22:03:44+00:00,2118,65,10.47,,,,
2023-12-09T22:06:44+00:00,2119,65,10.47,,,,
2023-12-09T22:09:45+00:00,2120,66,10.29,,,,
2023-12-09T22:12:46+00:00,2121,66,10.29,,,,
2023-12-09T22:15:46+00:00,2122,66,10.23,,,,
2023-12-09T22:18:47+00:00,2123,66,10.29,,,,
2023-12-09T22:21:48+00:00,2124,66,10.23,,,,
2023-12-09T22:24:49+00:00,2125,66,10.15,,,,
2023-12-09T22:27:49+00:00,2126,66,10.16,,,,
2023-12-09T22:30:50+00:00,2127,66,10.16,,,,
2023-12-09T22:33:51+00:00,2128,66,10.15,,,,
2023-12-09T22:36:51+00:00,2129,66,10.16,,,,
2023-12-09T22:39:52+00:00,2130,66,10.13,,,,
2023-12-09T22:42:53+00:00,2131,66,10.08,,,,
2023-12-09T22:45:54+00:00,2132,66,10.03,,,,
2023-12-09T22:48:54+00:00,2133,66,9.99,,,,
2023-12-09T22:51:55+00:00,2134,66,10.08,,,,
2023-12-09T22:54:56+00:00,2135,66,10.03,,,,
2023-12-09T22:57:56+00:00,2136,66,9.91,,,,
2023-12-09T23:00:57+00:00,2137,66,9.9,,,,
2023-12-09T23:03:58+00:00,2138,66,9.9,,,,
2023-12-09T23:06:58+00:00,2139,66,9.92,,,,
2023-12-09T23:09:59+00:00,2140,66,9.92,,,,
2023-12-09T23:13:00+00:00,2141,66,9.92,,,,
2023-12-09T23:16:01+00:00,2142,66,9.91,,,,
2023-12-09T23:19:02+00:00,2143,66,9.91,,,,
2023-12-09T23:22:02+00:00,2144,66,9.91,,,,
2023-12-09T23:25:03+00:00,2145,66,9.88,,,,
2023-12-09T23:28:04+00:00,2146,66,9.88,,,,
2023-12-09T23:31:05+00:00,2147,66,9.88,,,,
2023-12-09T23:34:05+00:00,2148,66,9.88,,,,
2023-12-09T23:37:06+00:00,2149,66,9.88,,,,
2023-12-09T23:40:07+00:00,2150,67,9.83,,,,
2023-12-09T23:43:07+00:00,2151,67,9.83,,,,
2023-12-09T23:46:08+00:00,2152,67,9.79,,,,
2023-12-09T23:49:09+00:00,2153,67,9.79,,,,
2023-12-09T23:52:09+00:00,2154,67,9.74,,,,
2023-12-09T23:55:10+00:00,2155,67,9.74,,,,
2023-12-09T23:58:11+00:00,2156,67,9.74,,,,
2023-12-10T00:01:12+00:00,2157,67,9.74,,,,
2023-12-10T00:04:12+00:00,2158,67,9.75,,,,
2023-12-10T00:07:13+00:00,2159,67,9.74,,,,
2023-12-10T00:10:14+00:00,2160,67,9.75,,,,
2023-12-10T00:13:15+00:00,2161,67,9.75,,,,
2023-12-10T00:16:15+00:00,2162,67,9.73,,,,
2023-12-10T00:19:16+00:00,2163,67,9.75,,,,
2023-12-10T00:22:17+00:00,2164,67,9.68,,,,
2023-12-10T00:25:17+00:00,2165,67,9.68,,,,
2023-12-10T00:28:18+00:00,2166,67,9.68,,,,
2023-12-10T00:31:19+00:00,2167,67,9.68,,,,
2023-12-10T00:34:20+00:00,2168,67,9.63,,,,
2023-12-10T00:37:20+00:00,2169,67,9.63,,,,
2023-12-10T00:40:21+00:00,2170,67,9.63,,,,
2023-12-10T00:43:22+00:00,2171,68,9.53,,,,
2023-12-10T00:46:23+00:00,2172,68,9.53,,,,
2023-12-10T00:49:23+00:00,2173,68,9.53,,,,
2023-12-10T00:52:24+00:00,2174,68,9.53,,,,
2023-12-10T00:55:25+00:00,2175,68,9.45,,,,
2023-12-10T00:58:25+00:00,2176,68,9.45,,,,
2023-12-10T01:01:26+00:00,2177,68,9.45,,,,
2023-12-10T01:04:27+00:00,2178,68,9.45,,,,
2023-12-10T01:07:28+00:00,2179,68,9.45,,,,
2023-12-10T01:10:28+00:00,2180,68,9.45,,,,
2023-12-10T01:13:29+00:00,2181,68,9.45,,,,
2023-12-10T01:16:30+00:00,2182,68,9.45,,,,
2023-12-10T01:19:31+00:00,2183,69,9.43,,,,
2023-12-10T01:22:31+00:00,2184,69,9.43,,,,
2023-12-10T01:25:32+00:00,2185,69,9.43,,,,
2023-12-10T01:28:33+00:00,2186,69,9.44,,,,
2023-12-10T01:31:34+00:00,2187,69,9.44,,,,
2023-12-10T01:34:34+00:00,2188,69,9.44,,,,
2023-12-10T01:37:35+00:00,2189,69,9.44,,,,
2023-12-10T01:40:36+00:00,2190,69,9.44,,,,
2023-12-10T01:43:36+00:00,2191,69,9.44,,,,
2023-12-10T01:46:37+00:00,2192,69,9.47,,,,
2023-12-10T01:49:38+00:00,2193,69,9.47,,,,
2023-12-10T01:52:39+00:00,2194,69,9.41,,,,
2023-12-10T01:55:39+00:00,2195,69,9.41,,,,
2023-12-10T01:58:40+00:00,2196,70,9.41,,,,
2023-12-10T02:01:41+00:00,2197,70,9.41,,,,
2023-12-10T02:04:41+00:00,2198,70,9.42,,,,
2023-12-10T02:07:42+00:00,2199,70,9.41,,,,
2023-12-10T02:10:43+00:00,2200,70,9.41,,,,
2023-12-10T02:13:43+00:00,2201,70,9.42,,,,
2023-12-10T02:16:44+00:00,2202,70,9.38,,,,
2023-12-10T02:19:45+00:00,2203,70,9.38,,,,
2023-12-10T02:22:46+00:00,2204,70,9.38,,,,
2023-12-10T02:25:46+00:00,2205,70,9.38,,,,
2023-12-10T02:28:47+00:00,2206,70,9.38,,,,
2023-12-10T02:31:48+00:00,2207,71,9.36,,,,
2023-12-10T02:34:48+00:00,2208,70,9.38,,,,
2023-12-10T02:37:49+00:00,2209,72,9.23,,,,
2023-12-10T02:40:50+00:00,2210,72,9.23,,,,
2023-12-10T02:43:51+00:00,2211,72,9.23,,,,
2023-12-10T02:46:51+00:00,2212,72,9.23,,,,
2023-12-10T02:49:52+00:00,2213,73,9.22,,,,
2023-12-10T02:52:53+00:00,2214,73,9.22,,,,
2023-12-10T02:55:53+00:00,2215,73,9.22,,,,
2023-12-10T02:58:54+00:00,2216,73,9.22,,,,
2023-12-10T03:01:55+00:00,2217,73,9.21,,,,
2023-12-10T03:04:56+00:00,2218,72,9.28,,,,
2023-12-10T03:07:56+00:00,2219,73,9.21,,,,
2023-12-10T03:10:57+00:00,2220,72,9.28,,,,
2023-12-10T03:13:58+00:00,2221,72,9.31,,,,
2023-12-10T03:16:58+00:00,2222,73,9.18,,,,
2023-12-10T03:19:59+00:00,2223,73,9.15,,,,
2023-12-10T03:23:00+00:00,2224,73,9.15,,,,
2023-12-10T03:26:01+00:00,2225,73,9.18,,,,
2023-12-10T03:29:01+00:00,2226,73,9.19,,,,
2023-12-10T03:32:02+00:00,2227,74,9.08,,,,
2023-12-10T03:35:03+00:00,2228,73,9.19,,,,
2023-12-10T03:38:04+00:00,2229,74,9.08,,,,
2023-12-10T03:41:04+00:00,2230,74,9.08,,,,
2023-12-10T03:44:05+00:00,2231,74,9.07,,,,
2023-12-10T03:47:06+00:00,2232,74,9.07,,,,
2023-12-10T03:50:06+00:00,2233,76,8.98,,,,
2023-12-10T03:53:07+00:00,2234,74,9.07,,,,
2023-12-10T03:56:08+00:00,2235,76,8.93,,,,
2023-12-10T03:59:09+00:00,2236,76,8.93,,,,
2023-12-10T04:02:09+00:00,2237,76,8.91,,,,
2023-12-10T04:05:10+00:00,2238,76,8.93,,,,
2023-12-10T04:08:11+00:00,2239,76,8.91,,,,
2023-12-10T04:11:11+00:00,2240,76,8.84,,,,
2023-12-10T04:14:12+00:00,2241,76,8.85,,,,
2023-12-10T04:17:13+00:00,2242,76,8.85,,,,
2023-12-10T04:20:13+00:00,2243,77,8.82,,,,
2023-12-10T04:23:14+00:00,2244,77,8.82,,,,
2023-12-10T04:26:15+00:00,2245,77,8.76,,,,
2023-12-10T04:29:16+00:00,2246,77,8.76,,,,
2023-12-10T04:32:16+00:00,2247,78,8.76,,,,
2023-12-10T04:35:17+00:00,2248,78,8.76,,,,
2023-12-10T04:38:18+00:00,2249,78,8.71,,,,
2023-12-10T04:41:19+00:00,2250,78,8.76,,,,
2023-12-10T04:44:19+00:00,2251,78,8.71,,,,
2023-12-10T04:47:20+00:00,2252,78,8.69,,,,
2023-12-10T04:50:21+00:00,2253,78,8.69,,,,
2023-12-10T04:53:22+00:00,2254,79,8.7,,,,
2023-12-10T04:56:22+00:00,2255,79,8.69,,,,
2023-12-10T04:59:23+00:00,2256,79,8.7,,,,
2023-12-10T05:02:24+00:00,2257,79,8.68,,,,
2023-12-10T05:05:25+00:00,2258,79,8.69,,,,
2023-12-10T05:08:25+00:00,2259,79,8.68,,,,
2023-12-10T05:11:26+00:00,2260,79,8.64,,,,
2023-12-10T05:14:27+00:00,2261,79,8.64,,,,
2023-12-10T05:17:28+00:00,2262,79,8.64,,,,
2023-12-10T05:20:28+00:00,2263,79,8.64,,,,
2023-12-10T05:23:29+00:00,2264,79,8.64,,,,
2023-12-10T05:26:30+00:00,2265,80,8.72,,,,
2023-12-10T05:29:31+00:00,2266,80,8.72,,,,
2023-12-10T05:32:31+00:00,2267,80,8.71,,,,
2023-12-10T05:35:32+00:00,2268,80,8.71,,,,
2023-12-10T05:38:33+00:00,2269,80,8.71,,,,
2023-12-10T05:41:33+00:00,2270,80,8.71,,,,
2023-12-10T05:44:34+00:00,2271,80,8.71,,,,
2023-12-10T05:47:35+00:00,2272,80,8.71,,,,
2023-12-10T05:50:35+00:00,2273,80,8.71,,,,
2023-12-10T05:53:36+00:00,2274,80,8.58,,,,
2023-12-10T05:56:37+00:00,2275,80,8.58,,,,
2023-12-10T05:59:38+00:00,2276,80,8.57,,,,
2023-12-10T06:02:38+00:00,2277,80,8.57,,,,
2023-12-10T06:05:39+00:00,2278,81,8.48,,,,
2023-12-10T06:08:40+00:00,2279,81,8.48,,,,
2023-12-10T06:11:41+00:00,2280,81,8.46,,,,
2023-12-10T06:14:41+00:00,2281,81,8.48,,,,
2023-12-10T06:17:42+00:00,2282,81,8.46,,,,
2023-12-10T06:20:43+00:00,2283,81,8.45,,,,
2023-12-10T06:23:43+00:00,2284,81,8.5,,,,
2023-12-10T06:26:44+00:00,2285,81,8.5,,,,
2023-12-10T06:29:45+00:00,2286,81,8.45,,,,
2023-12-10T06:32:46+00:00,2287,80,8.64,,,,
2023-12-10T06:35:46+00:00,2288,80,8.64,,,,
2023-12-10T06:38:47+00:00,2289,81,8.6,,,,
2023-12-10T06:41:48+00:00,2290,80,8.64,,,,
2023-12-10T06:44:49+00:00,2291,81,8.68,,,,
2023-12-10T06:47:49+00:00,2292,81,8.74,,,,
2023-12-10T06:50:50+00:00,2293,81,8.74,,,,
2023-12-10T06:53:51+00:00,2294,81,8.68,,,,
2023-12-10T06:56:51+00:00,2295,81,8.74,,,,
2023-12-10T06:59:52+00:00,2296,81,8.72,,,,
2023-12-12T23:46:09+00:00,2297,89,8.4,,,,
2023-12-12T23:49:10+00:00,2298,89,8.4,,,,
2023-12-12T23:52:11+00:00,2299,89,8.48,,,,
2023-12-12T23:55:11+00:00,2300,89,8.4,,,,
2023-12-12T23:58:12+00:00,2301,89,8.48,,,,
2023-12-13T00:01:13+00:00,2302,89,8.5,,,,
2023-12-13T00:04:14+00:00,2303,89,8.5,,,,
2023-12-13T00:07:14+00:00,2304,89,8.5,,,,
2023-12-13T00:10:15+00:00,2305,89,8.5,,,,
2023-12-13T00:13:16+00:00,2306,89,8.5,,,,
2023-12-13T00:16:16+00:00,2307,89,8.5,,,,
2023-12-13T00:19:17+00:00,2308,89,8.49,,,,
2023-12-13T00:22:18+00:00,2309,89,8.49,,,,
2023-12-13T00:25:19+00:00,2310,89,8.49,,,,
2023-12-13T00:28:20+00:00,2311,89,8.49,,,,
2023-12-13T00:31:20+00:00,2312,89,8.49,,,,
2023-12-13T00:34:21+00:00,2313,89,8.49,,,,
2023-12-13T00:37:22+00:00,2314,90,8.38,,,,
2023-12-13T00:40:23+00:00,2315,90,8.38,,,,
2023-12-13T00:43:23+00:00,2316,90,8.38,,,,
2023-12-13T00:46:24+00:00,2317,90,8.38,,,,
2023-12-13T00:49:25+00:00,2318,90,8.32,,,,
2023-12-13T00:52:26+00:00,2319,90,8.32,,,,
2023-12-13T00:55:26+00:00,2320,90,8.32,,,,
2023-12-13T00:58:27+00:00,2321,90,8.37,,,,
2023-12-13T01:01:28+00:00,2322,90,8.37,,,,
2023-12-13T01:04:29+00:00,2323,90,8.32,,,,
2023-12-13T01:07:29+00:00,2324,90,8.37,,,,
2023-12-13T01:10:30+00:00,2325,90,8.37,,,,
2023-12-13T01:13:31+00:00,2326,90,8.37,,,,
2023-12-13T01:16:31+00:00,2327,90,8.37,,,,
2023-12-13T01:19:32+00:00,2328,90,8.37,,,,
2023-12-13T01:22:33+00:00,2329,90,8.37,,,,
2023-12-13T01:25:34+00:00,2330,90,8.37,,,,
2023-12-13T01:28:34+00:00,2331,90,8.34,,,,
2023-12-13T01:31:35+00:00,2332,90,8.37,,,,
2023-12-13T01:34:36+00:00,2333,90,8.4,,,,
2023-12-13T01:37:36+00:00,2334,90,8.34,,,,
2023-12-13T01:40:37+00:00,2335,90,8.4,,,,
2023-12-13T01:43:38+00:00,2336,90,8.4,,,,
2023-12-13T01:46:39+00:00,2337,90,8.4,,,,
2023-12-13T01:49:39+00:00,2338,90,8.4,,,,
2023-12-13T01:52:40+00:00,2339,90,8.4,,,,
2023-12-13T01:55:41+00:00,2340,90,8.4,,,,
2023-12-13T01:58:42+00:00,2341,90,8.4,,,,
2023-12-13T02:01:43+00:00,2342,90,8.39,,,,
2023-12-13T02:04:43+00:00,2343,90,8.39,,,,
2023-12-13T02:07:44+00:00,2344,90,8.36,,,,
2023-12-13T02:10:45+00:00,2345,90,8.39,,,,
2023-12-13T02:13:46+00:00,2346,90,8.36,,,,
2023-12-13T02:16:46+00:00,2347,90,8.38,,,,
2023-12-13T02:19:47+00:00,2348,90,8.35,,,,
2023-12-13T02:22:48+00:00,2349,90,8.38,,,,
2023-12-13T02:25:48+00:00,2350,90,8.35,,,,
2023-12-13T02:28:49+00:00,2351,90,8.38,,,,
2023-12-13T02:31:50+00:00,2352,90,8.36,,,,
2023-12-13T02:34:51+00:00,2353,90,8.47,,,,
2023-12-13T02:37:51+00:00,2354,90,8.36,,,,
2023-12-13T02:40:52+00:00,2355,90,8.47,,,,
2023-12-13T02:43:53+00:00,2356,90,8.51,,,,
2023-12-13T02:46:54+00:00,2357,90,8.51,,,,
2023-12-13T02:49:54+00:00,2358,90,8.56,,,,
2023-12-13T02:52:55+00:00,2359,90,8.56,,,,
2023-12-13T02:55:56+00:00,2360,90,8.55,,,,
2023-12-13T02:58:57+00:00,2361,90,8.55,,,,
2023-12-13T03:01:57+00:00,2362,90,8.58,,,,
2023-12-13T03:04:58+00:00,2363,90,8.55,,,,
2023-12-13T03:07:59+00:00,2364,90,8.56,,,,
2023-12-13T03:11:00+00:00,2365,90,8.56,,,,
2023-12-13T03:14:00+00:00,2366,90,8.55,,,,
2023-12-13T03:17:01+00:00,2367,90,8.56,,,,
2023-12-13T03:20:02+00:00,2368,90,8.5,,,,
2023-12-13T03:23:03+00:00,2369,90,8.48,,,,
2023-12-13T03:26:03+00:00,2370,90,8.43,,,,
2023-12-13T03:29:04+00:00,2371,90,8.43,,,,
2023-12-13T03:32:05+00:00,2372,89,8.44,,,,
2023-12-13T03:35:06+00:00,2373,90,8.43,,,,
2023-12-13T03:38:06+00:00,2374,89,8.44,,,,
2023-12-13T03:41:07+00:00,2375,89,8.4,,,,
2023-12-13T03:44:08+00:00,2376,89,8.4,,,,
2023-12-13T03:47:09+00:00,2377,89,8.4,,,,
2023-12-13T03:50:09+00:00,2378,89,8.4,,,,
2023-12-13T03:53:10+00:00,2379,89,8.4,,,,
2023-12-13T03:56:11+00:00,2380,89,8.4,,,,
2023-12-13T03:59:12+00:00,2381,89,8.42,,,,
2023-12-13T04:02:12+00:00,2382,89,8.4,,,,
2023-12-13T04:05:13+00:00,2383,89,8.38,,,,
2023-12-13T04:08:14+00:00,2384,89,8.4,,,,
2023-12-13T04:11:15+00:00,2385,89,8.4,,,,
2023-12-13T04:14:15+00:00,2386,89,8.4,,,,
2023-12-13T04:17:16+00:00,2387,89,8.4,,,,
2023-12-13T04:20:17+00:00,2388,89,8.43,,,,
2023-12-13T04:23:18+00:00,2389,89,8.43,,,,
2023-12-13T04:26:18+00:00,2390,89,8.43,,,,
2023-12-13T04:29:19+00:00,2391,89,8.43,,,,
2023-12-13T04:32:20+00:00,2392,89,8.43,,,,
2023-12-13T04:35:21+00:00,2393,89,8.43,,,,
2023-12-13T04:38:21+00:00,2394,90,8.3,,,,
2023-12-13T04:41:22+00:00,2395,90,8.33,,,,
2023-12-13T04:44:23+00:00,2396,90,8.33,,,,
2023-12-13T04:47:24+00:00,2397,90,8.33,,,,
2023-12-13T04:50:24+00:00,2398,90,8.22,,,,
2023-12-13T04:53:25+00:00,2399,90,8.22,,,,
2023-12-13T04:56:26+00:00,2400,90,8.22,,,,
2023-12-13T04:59:27+00:00,2401,90,8.22,,,,
2023-12-13T05:02:27+00:00,2402,90,8.23,,,,
2023-12-13T05:05:28+00:00,2403,90,8.23,,,,
2023-12-13T05:08:29+00:00,2404,90,8.22,,,,
2023-12-13T05:11:29+00:00,2405,90,8.22,,,,
2023-12-13T05:14:30+00:00,2406,90,8.23,,,,
2023-12-13T05:17:31+00:00,2407,90,8.22,,,,
2023-12-13T05:20:32+00:00,2408,90,8.22,,,,
2023-12-13T05:23:33+00:00,2409,90,8.15,,,,
2023-12-13T05:26:33+00:00,2410,90,8.15,,,,
2023-12-13T05:29:34+00:00,2411,90,8.22,,,,
2023-12-13T05:32:35+00:00,2412,90,8.15,,,,
