created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2023-12-05T01:13:27+00:00,1,14.00,75.70,,,,
2023-12-05T01:16:28+00:00,2,14.00,76.20,,,,
2023-12-05T01:19:29+00:00,3,14.00,76.20,,,,
2023-12-05T01:22:29+00:00,4,14.00,75.50,,,,
2023-12-05T01:25:30+00:00,5,14.10,75.40,,,,
2023-12-05T01:28:30+00:00,6,14.00,75.70,,,,
2023-12-05T01:31:31+00:00,7,14.00,75.40,,,,
2023-12-05T01:34:32+00:00,8,14.00,75.40,,,,
2023-12-05T01:37:32+00:00,9,14.00,75.40,,,,
2023-12-05T01:40:33+00:00,10,14.00,75.00,,,,
2023-12-05T01:43:34+00:00,11,14.00,74.90,,,,
2023-12-05T01:46:35+00:00,12,14.00,74.80,,,,
2023-12-05T01:49:36+00:00,13,14.00,74.70,,,,
2023-12-05T01:52:37+00:00,14,14.00,75.20,,,,
2023-12-05T01:55:37+00:00,15,14.00,74.90,,,,
2023-12-05T01:58:38+00:00,16,14.00,74.50,,,,
2023-12-05T02:01:39+00:00,17,14.00,74.70,,,,
2023-12-05T02:04:39+00:00,18,14.00,74.80,,,,
2023-12-05T02:07:40+00:00,19,14.00,75.00,,,,
2023-12-05T02:10:41+00:00,20,13.90,74.90,,,,
2023-12-05T02:13:41+00:00,21,14.00,75.00,,,,
2023-12-05T02:16:42+00:00,22,13.90,74.90,,,,
2023-12-05T02:19:43+00:00,23,14.00,74.90,,,,
2023-12-05T02:22:43+00:00,24,14.00,74.70,,,,
2023-12-05T02:25:44+00:00,25,14.00,74.90,,,,
2023-12-05T02:28:45+00:00,26,13.90,74.90,,,,
2023-12-05T02:31:45+00:00,27,14.00,74.90,,,,
2023-12-05T02:34:46+00:00,28,14.00,74.90,,,,
2023-12-05T02:37:47+00:00,29,13.90,74.80,,,,
2023-12-05T02:40:48+00:00,30,13.90,74.70,,,,
2023-12-05T02:43:48+00:00,31,13.90,74.80,,,,
2023-12-05T02:46:49+00:00,32,13.90,74.80,,,,
2023-12-05T02:49:49+00:00,33,13.90,74.80,,,,
2023-12-05T02:52:50+00:00,34,13.90,74.60,,,,
2023-12-05T02:55:52+00:00,35,13.90,74.50,,,,
2023-12-05T02:58:53+00:00,36,13.90,74.40,,,,
2023-12-05T03:01:53+00:00,37,13.90,74.70,,,,
2023-12-05T03:04:54+00:00,38,13.90,74.60,,,,
2023-12-05T03:07:55+00:00,39,13.90,74.70,,,,
2023-12-05T03:10:55+00:00,40,13.90,74.60,,,,
2023-12-05T03:13:56+00:00,41,13.90,74.30,,,,
2023-12-05T03:16:57+00:00,42,13.80,74.50,,,,
2023-12-05T03:19:57+00:00,43,13.90,74.50,,,,
2023-12-05T03:22:58+00:00,44,13.80,74.40,,,,
2023-12-05T03:25:59+00:00,45,13.80,74.50,,,,
2023-12-05T03:28:59+00:00,46,13.90,74.40,,,,
2023-12-05T03:32:00+00:00,47,13.80,74.40,,,,
2023-12-05T03:35:00+00:00,48,13.80,74.40,,,,
2023-12-05T03:38:02+00:00,49,13.80,74.20,,,,
2023-12-05T03:41:02+00:00,50,13.80,74.50,,,,
2023-12-05T03:44:03+00:00,51,13.80,74.40,,,,
2023-12-05T03:47:04+00:00,52,13.80,74.50,,,,
2023-12-05T03:50:04+00:00,53,13.80,74.30,,,,
2023-12-05T03:53:05+00:00,54,13.90,74.20,,,,
2023-12-05T03:56:05+00:00,55,13.80,73.80,,,,
2023-12-05T03:59:06+00:00,56,13.80,74.00,,,,
2023-12-05T04:02:07+00:00,57,13.90,73.90,,,,
2023-12-05T04:05:07+00:00,58,13.90,73.60,,,,
2023-12-05T04:08:08+00:00,59,13.90,73.60,,,,
2023-12-05T04:11:08+00:00,60,13.90,73.80,,,,
2023-12-05T04:14:09+00:00,61,13.90,73.90,,,,
2023-12-05T04:17:09+00:00,62,13.90,73.70,,,,
2023-12-05T04:20:10+00:00,63,13.90,73.70,,,,
2023-12-05T04:23:10+00:00,64,13.90,73.60,,,,
2023-12-05T04:26:11+00:00,65,13.90,73.50,,,,
2023-12-05T04:29:11+00:00,66,13.90,73.80,,,,
2023-12-05T04:32:12+00:00,67,13.90,73.70,,,,
2023-12-05T04:35:12+00:00,68,13.90,73.70,,,,
2023-12-05T04:38:13+00:00,69,13.90,73.70,,,,
2023-12-05T04:41:13+00:00,70,13.90,73.70,,,,
2023-12-05T04:44:13+00:00,71,14.00,73.70,,,,
2023-12-05T04:47:14+00:00,72,13.90,73.60,,,,
2023-12-05T04:50:14+00:00,73,14.00,73.80,,,,
2023-12-05T04:53:15+00:00,74,13.90,73.70,,,,
2023-12-05T04:56:15+00:00,75,13.90,73.60,,,,
2023-12-05T04:59:16+00:00,76,13.90,73.80,,,,
2023-12-05T05:02:17+00:00,77,13.90,73.80,,,,
2023-12-05T05:05:17+00:00,78,13.80,73.70,,,,
2023-12-05T05:08:18+00:00,79,13.80,73.70,,,,
2023-12-05T05:11:18+00:00,80,13.90,73.80,,,,
2023-12-05T05:14:19+00:00,81,13.80,73.60,,,,
2023-12-05T05:17:20+00:00,82,13.80,73.80,,,,
2023-12-05T05:20:20+00:00,83,13.80,73.70,,,,
2023-12-05T05:23:21+00:00,84,13.80,73.50,,,,
2023-12-05T05:26:21+00:00,85,13.80,73.60,,,,
2023-12-05T05:29:22+00:00,86,13.80,73.60,,,,
2023-12-05T05:32:22+00:00,87,13.90,73.60,,,,
2023-12-05T05:35:23+00:00,88,13.90,73.40,,,,
2023-12-05T05:38:23+00:00,89,13.90,73.60,,,,
2023-12-05T05:41:24+00:00,90,13.80,73.70,,,,
2023-12-05T05:44:25+00:00,91,13.80,73.70,,,,
2023-12-05T05:47:25+00:00,92,13.80,73.50,,,,
2023-12-05T05:50:26+00:00,93,13.80,73.60,,,,
2023-12-05T05:53:26+00:00,94,13.80,73.60,,,,
2023-12-05T05:56:27+00:00,95,13.80,73.50,,,,
2023-12-05T05:59:27+00:00,96,13.80,73.50,,,,
2023-12-05T06:02:28+00:00,97,13.80,73.50,,,,
2023-12-05T06:05:29+00:00,98,13.80,73.50,,,,
2023-12-05T06:08:30+00:00,99,13.80,73.50,,,,
2023-12-05T06:11:30+00:00,100,13.80,73.60,,,,
2023-12-05T06:14:31+00:00,101,13.80,73.60,,,,
2023-12-05T06:17:31+00:00,102,13.70,73.50,,,,
2023-12-05T06:20:32+00:00,103,13.80,73.50,,,,
2023-12-05T06:23:33+00:00,104,13.80,73.40,,,,
2023-12-05T06:26:33+00:00,105,13.80,73.40,,,,
2023-12-05T06:29:34+00:00,106,13.80,73.30,,,,
2023-12-05T06:32:34+00:00,107,13.80,73.30,,,,
2023-12-05T06:35:35+00:00,108,13.80,73.30,,,,
2023-12-05T06:38:36+00:00,109,13.80,73.40,,,,
2023-12-05T06:41:36+00:00,110,13.80,73.30,,,,
2023-12-05T06:44:37+00:00,111,13.80,73.30,,,,
2023-12-05T06:47:38+00:00,112,13.80,73.20,,,,
2023-12-05T06:50:39+00:00,113,13.80,73.40,,,,
2023-12-05T06:53:39+00:00,114,13.80,73.20,,,,
2023-12-05T06:56:40+00:00,115,13.80,73.40,,,,
2023-12-05T06:59:41+00:00,116,13.80,73.20,,,,
2023-12-05T07:02:41+00:00,117,13.70,73.40,,,,
2023-12-05T07:05:42+00:00,118,13.80,73.30,,,,
2023-12-05T07:08:43+00:00,119,13.80,73.30,,,,
2023-12-05T07:11:44+00:00,120,13.70,73.20,,,,
2023-12-05T07:14:45+00:00,121,13.70,73.40,,,,
2023-12-05T07:17:46+00:00,122,13.80,73.30,,,,
2023-12-05T07:20:46+00:00,123,13.70,73.40,,,,
2023-12-05T07:23:47+00:00,124,13.80,73.20,,,,
2023-12-05T07:26:48+00:00,125,13.80,73.30,,,,
2023-12-05T07:29:49+00:00,126,13.80,73.30,,,,
2023-12-05T07:32:49+00:00,127,13.80,73.20,,,,
2023-12-05T07:35:50+00:00,128,13.70,73.20,,,,
2023-12-05T07:38:51+00:00,129,13.70,73.40,,,,
2023-12-05T07:41:51+00:00,130,13.70,73.70,,,,
2023-12-05T07:44:52+00:00,131,13.80,73.40,,,,
2023-12-05T07:47:52+00:00,132,13.80,73.30,,,,
2023-12-05T07:50:53+00:00,133,13.80,73.50,,,,
2023-12-05T07:53:54+00:00,134,13.80,73.40,,,,
2023-12-05T07:56:54+00:00,135,13.80,73.30,,,,
2023-12-05T07:59:55+00:00,136,13.80,73.10,,,,
2023-12-05T08:02:56+00:00,137,13.80,73.20,,,,
2023-12-05T08:05:56+00:00,138,13.90,73.30,,,,
2023-12-05T08:08:58+00:00,139,13.80,73.20,,,,
2023-12-05T08:11:58+00:00,140,13.80,73.20,,,,
2023-12-05T08:14:59+00:00,141,13.80,73.00,,,,
2023-12-05T08:17:59+00:00,142,13.80,73.20,,,,
2023-12-05T08:21:00+00:00,143,13.80,73.00,,,,
2023-12-05T08:24:01+00:00,144,13.80,73.10,,,,
2023-12-05T08:27:02+00:00,145,13.80,72.90,,,,
2023-12-05T08:30:03+00:00,146,13.80,72.80,,,,
2023-12-05T08:33:04+00:00,147,13.80,72.90,,,,
2023-12-05T08:36:04+00:00,148,13.80,72.80,,,,
2023-12-05T08:39:06+00:00,149,13.80,72.80,,,,
2023-12-05T08:42:07+00:00,150,13.80,73.00,,,,
2023-12-05T08:45:08+00:00,151,13.80,72.90,,,,
2023-12-05T08:48:09+00:00,152,13.80,73.00,,,,
2023-12-05T08:51:09+00:00,153,13.80,72.60,,,,
2023-12-05T08:54:10+00:00,154,13.80,72.70,,,,
2023-12-05T08:57:10+00:00,155,13.90,72.60,,,,
2023-12-05T09:00:11+00:00,156,13.80,72.60,,,,
2023-12-05T09:03:12+00:00,157,14.00,73.90,,,,
2023-12-05T09:06:12+00:00,158,14.20,73.90,,,,
2023-12-05T09:09:13+00:00,159,14.20,72.90,,,,
2023-12-05T09:12:13+00:00,160,14.10,72.40,,,,
2023-12-05T09:15:14+00:00,161,14.20,72.00,,,,
2023-12-05T09:18:15+00:00,162,14.20,72.50,,,,
2023-12-05T09:21:15+00:00,163,14.90,73.70,,,,
2023-12-05T09:24:16+00:00,164,15.40,73.10,,,,
2023-12-05T09:27:16+00:00,165,16.00,87.30,,,,
2023-12-05T09:30:17+00:00,166,17.20,94.00,,,,
2023-12-05T09:33:17+00:00,167,19.00,95.30,,,,
2023-12-05T09:36:18+00:00,168,17.40,69.90,,,,
2023-12-05T09:39:19+00:00,169,17.10,75.10,,,,
2023-12-05T09:42:20+00:00,170,16.70,73.90,,,,
2023-12-05T09:45:20+00:00,171,16.50,72.80,,,,
2023-12-05T09:48:21+00:00,172,16.30,70.20,,,,
2023-12-05T09:51:22+00:00,173,16.30,70.60,,,,
2023-12-05T09:54:22+00:00,174,16.30,70.30,,,,
2023-12-05T09:57:23+00:00,175,16.30,70.20,,,,
2023-12-05T10:00:23+00:00,176,16.50,70.10,,,,
2023-12-05T10:03:24+00:00,177,16.40,70.30,,,,
2023-12-05T10:06:24+00:00,178,16.50,70.10,,,,
2023-12-05T10:09:25+00:00,179,16.60,70.10,,,,
2023-12-05T10:12:26+00:00,180,16.60,69.80,,,,
2023-12-05T10:15:26+00:00,181,16.70,69.70,,,,
2023-12-05T10:18:27+00:00,182,16.70,69.10,,,,
2023-12-05T10:21:27+00:00,183,16.80,69.30,,,,
2023-12-05T10:24:28+00:00,184,16.80,69.10,,,,
2023-12-05T10:27:28+00:00,185,16.90,70.00,,,,
2023-12-05T10:30:29+00:00,186,16.90,68.20,,,,
2023-12-05T10:33:30+00:00,187,17.10,68.70,,,,
2023-12-05T10:36:30+00:00,188,16.90,68.20,,,,
2023-12-05T10:39:31+00:00,189,17.00,68.40,,,,
2023-12-05T10:42:32+00:00,190,17.10,67.70,,,,
2023-12-05T10:45:32+00:00,191,18.10,81.80,,,,
2023-12-05T10:48:33+00:00,192,19.10,85.40,,,,
2023-12-05T10:51:34+00:00,193,19.80,91.50,,,,
2023-12-05T10:54:36+00:00,194,19.90,76.30,,,,
2023-12-05T10:57:37+00:00,195,18.90,77.20,,,,
2023-12-05T11:00:37+00:00,196,18.40,78.20,,,,
2023-12-05T11:03:38+00:00,197,18.10,78.40,,,,
2023-12-05T11:06:39+00:00,198,18.00,76.90,,,,
2023-12-05T11:09:39+00:00,199,17.90,76.10,,,,
2023-12-05T11:12:40+00:00,200,17.90,77.20,,,,
2023-12-05T11:15:41+00:00,201,17.90,76.30,,,,
2023-12-05T11:18:42+00:00,202,18.00,69.60,,,,
2023-12-05T11:21:42+00:00,203,18.00,69.60,,,,
2023-12-05T11:24:43+00:00,204,18.20,72.70,,,,
2023-12-05T11:27:44+00:00,205,18.10,67.80,,,,
2023-12-05T11:30:45+00:00,206,18.20,72.70,,,,
2023-12-05T11:33:45+00:00,207,18.20,70.00,,,,
2023-12-05T11:36:46+00:00,208,18.20,67.90,,,,
2023-12-05T11:39:47+00:00,209,18.20,71.10,,,,
2023-12-05T11:42:47+00:00,210,18.30,66.60,,,,
2023-12-05T11:45:48+00:00,211,18.20,67.40,,,,
2023-12-05T11:48:48+00:00,212,18.30,67.50,,,,
2023-12-05T11:51:49+00:00,213,18.30,66.60,,,,
2023-12-05T11:54:50+00:00,214,18.30,66.40,,,,
2023-12-05T11:57:50+00:00,215,18.40,66.20,,,,
2023-12-05T12:00:51+00:00,216,18.40,66.20,,,,
2023-12-05T12:03:52+00:00,217,18.40,65.90,,,,
2023-12-05T12:06:53+00:00,218,18.40,66.10,,,,
2023-12-05T12:09:54+00:00,219,18.40,66.90,,,,
2023-12-05T12:12:54+00:00,220,18.50,66.60,,,,
2023-12-05T12:22:13+00:00,221,18.50,65.50,,,,
2023-12-05T12:25:13+00:00,222,18.50,65.70,,,,
2023-12-05T12:28:15+00:00,223,18.60,65.80,,,,
2023-12-05T12:31:15+00:00,224,18.90,67.60,,,,
2023-12-05T12:34:16+00:00,225,19.20,73.50,,,,
2023-12-05T12:37:17+00:00,226,19.40,70.80,,,,
2023-12-05T12:40:17+00:00,227,19.60,71.30,,,,
2023-12-05T12:43:18+00:00,228,19.80,72.20,,,,
2023-12-05T12:46:19+00:00,229,19.90,70.50,,,,
2023-12-05T12:49:19+00:00,230,20.00,72.40,,,,
2023-12-05T12:52:20+00:00,231,20.10,72.00,,,,
2023-12-05T12:55:21+00:00,232,20.20,70.30,,,,
2023-12-05T12:58:21+00:00,233,20.30,70.50,,,,
2023-12-05T13:01:22+00:00,234,20.30,70.30,,,,
2023-12-05T13:04:22+00:00,235,20.50,69.80,,,,
2023-12-05T13:07:23+00:00,236,20.50,71.30,,,,
2023-12-05T13:10:24+00:00,237,20.50,70.60,,,,
2023-12-05T13:13:24+00:00,238,20.50,70.50,,,,
2023-12-05T13:16:25+00:00,239,20.60,69.40,,,,
2023-12-05T13:19:26+00:00,240,20.60,70.00,,,,
2023-12-05T13:22:26+00:00,241,20.30,65.00,,,,
2023-12-05T13:25:27+00:00,242,19.90,62.30,,,,
2023-12-05T13:28:28+00:00,243,19.80,62.50,,,,
2023-12-05T13:31:29+00:00,244,19.60,62.30,,,,
2023-12-05T13:34:29+00:00,245,19.60,62.00,,,,
2023-12-05T13:37:30+00:00,246,19.60,62.20,,,,
2023-12-05T13:40:30+00:00,247,19.70,61.90,,,,
2023-12-05T13:43:31+00:00,248,19.70,61.90,,,,
2023-12-05T13:46:32+00:00,249,19.70,61.70,,,,
2023-12-05T13:49:32+00:00,250,19.70,61.90,,,,
2023-12-05T13:52:33+00:00,251,19.70,61.80,,,,
2023-12-05T13:55:34+00:00,252,19.80,62.00,,,,
2023-12-05T13:58:34+00:00,253,19.80,62.10,,,,
2023-12-05T14:01:35+00:00,254,19.80,62.30,,,,
2023-12-05T14:04:36+00:00,255,20.00,62.60,,,,
2023-12-05T14:07:37+00:00,256,19.80,62.40,,,,
2023-12-05T14:10:38+00:00,257,19.80,62.60,,,,
2023-12-05T14:13:39+00:00,258,19.80,62.60,,,,
2023-12-05T14:16:39+00:00,259,19.80,62.80,,,,
2023-12-05T14:19:40+00:00,260,20.00,62.90,,,,
2023-12-05T14:22:41+00:00,261,20.00,62.60,,,,
2023-12-05T14:25:42+00:00,262,20.00,62.40,,,,
2023-12-05T14:28:43+00:00,263,20.30,64.70,,,,
2023-12-05T14:31:43+00:00,264,20.80,62.70,,,,
2023-12-05T14:34:44+00:00,265,21.20,63.00,,,,
2023-12-05T14:37:46+00:00,266,21.30,63.20,,,,
2023-12-05T14:40:46+00:00,267,21.50,63.10,,,,
2023-12-05T14:43:47+00:00,268,21.30,62.90,,,,
2023-12-05T14:46:47+00:00,269,21.10,63.30,,,,
2023-12-05T14:49:48+00:00,270,21.10,63.90,,,,
2023-12-05T14:52:49+00:00,271,21.00,63.40,,,,
2023-12-05T14:55:49+00:00,272,20.80,63.90,,,,
2023-12-05T14:58:50+00:00,273,20.80,63.60,,,,
2023-12-05T15:01:51+00:00,274,20.60,63.80,,,,
2023-12-05T15:04:52+00:00,275,20.60,63.90,,,,
2023-12-05T15:07:52+00:00,276,20.50,64.00,,,,
2023-12-05T15:10:53+00:00,277,20.50,63.80,,,,
2023-12-05T15:13:54+00:00,278,20.30,64.10,,,,
2023-12-05T15:16:55+00:00,279,20.30,64.50,,,,
2023-12-05T15:19:56+00:00,280,20.20,64.20,,,,
2023-12-05T15:22:56+00:00,281,20.10,63.90,,,,
2023-12-05T15:25:57+00:00,282,20.10,64.00,,,,
2023-12-05T15:28:58+00:00,283,20.10,63.70,,,,
2023-12-05T15:31:59+00:00,284,19.90,64.20,,,,
2023-12-05T15:34:59+00:00,285,19.80,64.20,,,,
2023-12-05T15:38:00+00:00,286,19.80,64.60,,,,
2023-12-05T15:41:00+00:00,287,19.70,64.60,,,,
2023-12-05T15:44:01+00:00,288,19.70,64.40,,,,
2023-12-05T15:47:02+00:00,289,19.60,65.00,,,,
2023-12-05T15:50:02+00:00,290,19.50,66.30,,,,
2023-12-05T15:53:03+00:00,291,19.30,66.70,,,,
2023-12-05T15:56:04+00:00,292,19.20,67.10,,,,
2023-12-05T15:59:05+00:00,293,19.20,64.90,,,,
2023-12-05T16:02:05+00:00,294,19.20,67.30,,,,
2023-12-05T16:05:06+00:00,295,19.10,67.10,,,,
2023-12-05T16:08:06+00:00,296,19.10,67.80,,,,
2023-12-05T16:11:07+00:00,297,19.10,66.90,,,,
2023-12-05T16:14:07+00:00,298,19.00,65.20,,,,
2023-12-05T16:17:08+00:00,299,18.90,65.70,,,,
2023-12-05T16:20:09+00:00,300,18.90,66.60,,,,
2023-12-05T16:23:09+00:00,301,18.90,66.40,,,,
2023-12-05T16:26:11+00:00,302,18.70,66.40,,,,
2023-12-05T16:29:11+00:00,303,18.80,65.70,,,,
2023-12-05T16:32:12+00:00,304,18.70,65.90,,,,
2023-12-05T16:35:12+00:00,305,18.70,65.80,,,,
2023-12-05T16:38:13+00:00,306,18.60,66.00,,,,
2023-12-05T16:41:14+00:00,307,18.60,65.90,,,,
2023-12-05T16:44:14+00:00,308,18.40,65.90,,,,
2023-12-05T16:47:15+00:00,309,18.40,66.00,,,,
2023-12-05T16:50:15+00:00,310,18.40,65.90,,,,
2023-12-05T16:53:16+00:00,311,18.40,66.00,,,,
2023-12-05T16:56:16+00:00,312,18.30,66.20,,,,
2023-12-05T16:59:17+00:00,313,18.30,66.10,,,,
2023-12-05T17:02:18+00:00,314,18.30,66.00,,,,
2023-12-05T17:05:19+00:00,315,18.20,66.00,,,,
2023-12-05T17:08:19+00:00,316,18.20,66.30,,,,
2023-12-05T17:11:20+00:00,317,18.10,66.20,,,,
2023-12-05T17:14:21+00:00,318,18.20,66.10,,,,
2023-12-05T17:17:21+00:00,319,18.00,66.20,,,,
2023-12-05T17:20:22+00:00,320,18.10,66.40,,,,
2023-12-05T17:23:22+00:00,321,18.00,66.20,,,,
2023-12-05T17:26:23+00:00,322,18.00,66.20,,,,
2023-12-05T17:29:25+00:00,323,18.00,66.40,,,,
2023-12-05T17:32:26+00:00,324,17.80,66.30,,,,
2023-12-05T17:35:27+00:00,325,17.90,66.30,,,,
2023-12-05T17:38:28+00:00,326,17.80,66.20,,,,
2023-12-05T17:41:28+00:00,327,17.80,66.10,,,,
2023-12-05T17:44:29+00:00,328,17.70,66.40,,,,
2023-12-05T17:47:29+00:00,329,17.80,66.20,,,,
2023-12-05T17:50:30+00:00,330,18.00,67.00,,,,
2023-12-05T17:53:32+00:00,331,18.20,68.10,,,,
2023-12-05T17:56:32+00:00,332,18.30,66.80,,,,
2023-12-05T17:59:33+00:00,333,18.00,65.90,,,,
2023-12-05T18:02:34+00:00,334,17.50,65.70,,,,
2023-12-05T18:05:35+00:00,335,17.40,65.70,,,,
2023-12-05T18:08:36+00:00,336,17.30,65.70,,,,
2023-12-05T18:11:37+00:00,337,17.20,65.70,,,,
2023-12-05T18:14:38+00:00,338,17.30,65.80,,,,
2023-12-05T18:17:38+00:00,339,17.30,65.60,,,,
2023-12-05T18:20:39+00:00,340,17.30,65.40,,,,
2023-12-05T18:23:40+00:00,341,17.30,65.50,,,,
2023-12-05T18:26:41+00:00,342,17.20,65.30,,,,
2023-12-05T18:29:41+00:00,343,17.10,65.30,,,,
2023-12-05T18:32:42+00:00,344,17.20,65.30,,,,
2023-12-05T18:35:42+00:00,345,17.00,65.10,,,,
2023-12-05T18:38:43+00:00,346,17.10,65.00,,,,
2023-12-05T18:41:43+00:00,347,17.10,65.20,,,,
2023-12-05T18:44:44+00:00,348,17.00,65.30,,,,
2023-12-05T18:47:44+00:00,349,17.00,65.20,,,,
2023-12-05T18:50:45+00:00,350,17.00,65.70,,,,
2023-12-05T18:53:46+00:00,351,17.00,65.30,,,,
2023-12-05T18:56:46+00:00,352,16.90,65.30,,,,
2023-12-05T18:59:47+00:00,353,16.90,65.30,,,,
2023-12-05T19:02:47+00:00,354,16.90,65.40,,,,
2023-12-05T19:05:48+00:00,355,16.90,65.30,,,,
2023-12-05T19:08:49+00:00,356,16.90,65.30,,,,
2023-12-05T19:11:49+00:00,357,16.80,65.50,,,,
2023-12-05T19:14:50+00:00,358,16.80,65.30,,,,
2023-12-05T19:17:50+00:00,359,16.80,65.50,,,,
2023-12-05T19:20:51+00:00,360,16.80,65.40,,,,
2023-12-05T19:23:52+00:00,361,16.70,65.50,,,,
2023-12-05T19:26:53+00:00,362,16.70,65.60,,,,
2023-12-05T19:29:53+00:00,363,16.80,65.40,,,,
2023-12-05T19:32:55+00:00,364,16.80,65.30,,,,
2023-12-05T19:35:56+00:00,365,16.70,65.50,,,,
2023-12-05T19:38:59+00:00,366,16.70,65.50,,,,
2023-12-05T19:42:01+00:00,367,16.70,65.60,,,,
2023-12-05T19:45:03+00:00,368,16.70,65.70,,,,
2023-12-05T19:48:03+00:00,369,16.70,65.50,,,,
2023-12-05T19:51:04+00:00,370,16.70,65.70,,,,
2023-12-05T19:54:05+00:00,371,16.70,65.90,,,,
2023-12-05T19:57:05+00:00,372,16.70,66.20,,,,
2023-12-05T20:00:06+00:00,373,16.60,66.50,,,,
2023-12-05T20:03:07+00:00,374,16.60,66.70,,,,
2023-12-05T20:06:08+00:00,375,16.50,67.00,,,,
2023-12-05T20:09:08+00:00,376,16.50,66.70,,,,
2023-12-05T20:12:09+00:00,377,16.50,66.80,,,,
2023-12-05T20:15:10+00:00,378,16.60,66.70,,,,
2023-12-05T20:18:11+00:00,379,16.50,66.70,,,,
2023-12-05T20:21:11+00:00,380,16.50,66.70,,,,
2023-12-05T20:24:12+00:00,381,16.50,66.70,,,,
2023-12-05T20:27:12+00:00,382,16.40,66.50,,,,
2023-12-05T20:30:13+00:00,383,16.40,66.60,,,,
2023-12-05T20:33:14+00:00,384,16.50,66.40,,,,
2023-12-05T20:36:16+00:00,385,16.40,66.40,,,,
2023-12-05T20:39:16+00:00,386,16.50,66.40,,,,
2023-12-05T20:42:17+00:00,387,16.40,66.20,,,,
2023-12-05T20:45:17+00:00,388,16.50,67.10,,,,
2023-12-05T20:48:18+00:00,389,16.50,66.50,,,,
2023-12-05T20:51:18+00:00,390,16.40,67.20,,,,
2023-12-05T20:54:19+00:00,391,16.40,67.30,,,,
2023-12-05T20:57:20+00:00,392,16.30,66.80,,,,
2023-12-05T21:00:20+00:00,393,16.50,67.10,,,,
2023-12-05T21:03:21+00:00,394,16.40,66.60,,,,
2023-12-05T21:06:21+00:00,395,16.40,66.80,,,,
2023-12-05T21:09:22+00:00,396,16.30,67.00,,,,
2023-12-05T21:12:23+00:00,397,16.40,66.60,,,,
2023-12-05T21:15:24+00:00,398,16.20,66.80,,,,
2023-12-05T21:18:24+00:00,399,16.30,66.80,,,,
2023-12-05T21:21:25+00:00,400,16.40,66.60,,,,
2023-12-05T21:24:25+00:00,401,16.20,66.40,,,,
2023-12-05T21:27:26+00:00,402,16.20,66.80,,,,
2023-12-05T21:30:26+00:00,403,16.30,67.60,,,,
2023-12-05T21:33:27+00:00,404,16.30,67.20,,,,
2023-12-05T21:36:28+00:00,405,16.30,67.30,,,,
2023-12-05T21:39:29+00:00,406,16.20,67.50,,,,
2023-12-05T21:42:30+00:00,407,16.20,67.00,,,,
2023-12-05T21:45:30+00:00,408,15.90,67.20,,,,
2023-12-05T21:48:31+00:00,409,15.80,67.10,,,,
2023-12-05T21:51:31+00:00,410,15.80,66.40,,,,
2023-12-05T21:54:32+00:00,411,15.80,66.20,,,,
2023-12-05T21:57:32+00:00,412,15.80,66.40,,,,
2023-12-05T22:00:33+00:00,413,15.80,66.50,,,,
2023-12-05T22:03:34+00:00,414,15.80,65.90,,,,
2023-12-05T22:06:34+00:00,415,15.80,66.30,,,,
2023-12-05T22:09:35+00:00,416,16.00,66.60,,,,
2023-12-05T22:12:35+00:00,417,16.00,66.70,,,,
2023-12-05T22:15:36+00:00,418,16.20,67.00,,,,
2023-12-05T22:18:37+00:00,419,16.40,67.50,,,,
2023-12-05T22:21:38+00:00,420,16.20,68.10,,,,
2023-12-05T22:24:39+00:00,421,16.20,67.50,,,,
2023-12-05T22:27:40+00:00,422,16.10,67.60,,,,
2023-12-05T22:30:41+00:00,423,16.00,67.30,,,,
2023-12-05T22:33:41+00:00,424,16.00,67.70,,,,
2023-12-05T22:36:43+00:00,425,15.90,67.70,,,,
2023-12-05T22:39:43+00:00,426,16.00,67.60,,,,
2023-12-05T22:42:44+00:00,427,15.90,67.20,,,,
2023-12-05T22:45:44+00:00,428,16.00,67.40,,,,
2023-12-05T22:48:45+00:00,429,15.90,67.10,,,,
2023-12-05T22:51:45+00:00,430,15.90,67.20,,,,
2023-12-05T22:54:47+00:00,431,15.80,67.50,,,,
2023-12-05T22:57:49+00:00,432,16.00,67.20,,,,
2023-12-05T23:00:51+00:00,433,15.80,67.10,,,,
2023-12-05T23:03:52+00:00,434,15.80,67.00,,,,
2023-12-05T23:06:54+00:00,435,15.90,67.20,,,,
2023-12-05T23:09:55+00:00,436,15.80,66.90,,,,
2023-12-05T23:12:55+00:00,437,15.90,67.70,,,,
2023-12-05T23:15:57+00:00,438,15.90,67.60,,,,
2023-12-05T23:18:57+00:00,439,15.80,67.30,,,,
2023-12-05T23:21:59+00:00,440,15.80,67.40,,,,
2023-12-05T23:24:59+00:00,441,15.80,67.10,,,,
2023-12-05T23:28:00+00:00,442,15.80,67.10,,,,
2023-12-05T23:31:01+00:00,443,15.80,67.30,,,,
2023-12-05T23:34:02+00:00,444,15.90,67.20,,,,
2023-12-05T23:37:02+00:00,445,15.80,67.80,,,,
2023-12-05T23:40:04+00:00,446,15.80,67.20,,,,
2023-12-05T23:43:05+00:00,447,15.80,67.90,,,,
2023-12-05T23:46:06+00:00,448,15.70,67.80,,,,
2023-12-05T23:49:07+00:00,449,15.70,67.10,,,,
2023-12-05T23:52:09+00:00,450,15.70,67.20,,,,
